condition,condition_key,trial,file,event_type,sample,time_seconds,signed_peak_uv,vertical_z,vertical_horizontal_ratio,width_seconds,velocity_z,signed_delta_uv,direction
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,62248.0,248.992,,,,,-7.350159008700952,-156.78453614828837,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,63543.0,254.172,,,,,9.65948120858728,207.9511670959634,positive
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,63613.0,254.452,,,,,-11.24215048802726,-218.76610942200517,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,63694.0,254.776,,,,,-7.287152502543856,-120.40656284978779,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,63993.0,255.972,,,,,11.45487709947292,208.98766047573952,positive
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,64080.0,256.32,,,,,-12.728486568773748,-251.0532990934243,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,64211.0,256.844,,,,,6.615717834081815,122.44554648216507,positive
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,64347.0,257.388,,,,,-13.83909933841227,-251.41484761463812,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,64553.0,258.212,,,,,12.334904537342442,243.3034215330179,positive
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,64673.0,258.692,,,,,-11.750737338020528,-215.5768690520035,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,65027.0,260.108,,,,,6.410991275227709,127.8375797090856,positive
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,65624.0,262.496,,,,,6.539790119401545,122.60477732708034,positive
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,65666.0,262.664,,,,,-7.254630034693244,-128.29854984127337,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,66772.0,267.088,,,,,13.674090527231694,286.3297351417567,positive
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,70490.0,281.96,,,,,17.62991367209345,410.4290201090628,positive
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,70925.0,283.7,,,,,10.536004050409323,199.316010735539,positive
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,71437.0,285.748,,,,,7.450133579909212,136.63377145583794,positive
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,72120.0,288.48,,,,,-8.966766186868869,-158.94516543649917,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,73239.0,292.956,,,,,8.333189926335454,147.58246379095388,positive
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,73330.0,293.32,,,,,-14.876403523837892,-261.53628588713593,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,73707.0,294.828,,,,,-13.606828510987931,-275.02012170302794,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,74103.0,296.412,,,,,-10.664672787512167,-263.52667454331987,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,74742.0,298.968,,,,,-12.775150015287728,-235.3330033187665,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,75282.0,301.128,,,,,-11.596411591106126,-202.9835730081556,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,75589.0,302.356,,,,,9.100397543245357,257.46834156994055,positive
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,75623.0,302.492,,,,,-17.651233581975305,-425.1059258680784,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,76320.0,305.28,,,,,-13.609576272272445,-255.9601818655539,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,76575.0,306.3,,,,,22.79294896141474,453.3268722505933,positive
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,76603.0,306.412,,,,,17.72956356015294,452.19144227613975,positive
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,76651.0,306.604,,,,,-30.72380169440767,-816.8115601107263,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,77294.0,309.176,,,,,13.268906779940068,290.87077259358074,positive
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,77859.0,311.436,,,,,11.201805051678654,203.06385916999324,positive
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,78081.0,312.324,,,,,6.337909574879505,102.45793371089545,positive
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,78172.0,312.688,,,,,-11.335240235487491,-209.15655874771227,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,78312.0,313.248,,,,,13.766065690441987,308.1782587642386,positive
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,78370.0,313.48,,,,,13.134967610030158,300.7692080393758,positive
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,78775.0,315.1,,,,,11.900285798258192,199.2261609456435,positive
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,78818.0,315.272,,,,,-9.00100565209458,-206.54938852315323,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,80416.0,321.664,,,,,-11.374980042357048,-248.34104772029454,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,80711.0,322.844,,,,,17.21209138066956,373.9841732727135,positive
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,81683.0,326.732,,,,,-9.321971728362014,-207.690688830855,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,81912.0,327.648,,,,,7.759736517103388,140.7779624659911,positive
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,82328.0,329.312,,,,,-19.648145379164358,-372.0384905102695,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,82744.0,330.976,,,,,-11.834559862079637,-207.67847735736464,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,82889.0,331.556,,,,,9.398241823501245,182.11582926971136,positive
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,83129.0,332.516,,,,,8.94251481416393,138.1678568589332,positive
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,83268.0,333.072,,,,,8.620849439839166,166.27773778872233,positive
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,84503.0,338.012,,,,,-11.937007400507678,-258.03447574956033,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,87106.0,348.424,,,,,7.715565011153518,144.65398715017488,positive
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,87497.0,349.988,,,,,9.049731558581108,151.26780621702144,positive
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,87593.0,350.372,,,,,-13.286226765330023,-237.71869171538123,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,89140.0,356.56,,,,,12.254138143443514,311.27184626701853,positive
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,89298.0,357.192,,,,,-12.92440613338743,-237.39396067058817,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,89385.0,357.54,,,,,7.356999852198994,166.60858415207338,positive
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,89476.0,357.904,,,,,6.186926941060862,132.47875679702133,positive
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,89704.0,358.816,,,,,10.439719676573791,254.47002974710097,positive
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,89924.0,359.696,,,,,-7.3300795904544644,-133.1301564851982,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,90398.0,361.592,,,,,-8.223135492322953,-148.94535177540948,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,91000.0,364.0,,,,,-10.312388228486371,-206.17396514849708,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,91059.0,364.236,,,,,-8.297624088474718,-149.3062988808836,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,91101.0,364.404,,,,,-7.422253850489714,-104.17510457984126,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,91140.0,364.56,,,,,11.078683960579388,193.57978819988705,positive
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,91272.0,365.088,,,,,-10.656083425083583,-196.41471815788321,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,91486.0,365.944,,,,,-14.005568670708914,-241.4795652911555,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,91757.0,367.028,,,,,8.946229132795667,152.41315070751932,positive
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,91784.0,367.136,,,,,-6.520536655577232,-154.81890670372945,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,91940.0,367.76,,,,,6.582275739827207,145.13135345364861,positive
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,92012.0,368.048,,,,,-19.92937672489675,-401.1495479274341,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,92675.0,370.7,,,,,10.852089469549504,210.4401632764154,positive
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,92728.0,370.912,,,,,-18.796951720747565,-380.17409771696737,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,93246.0,372.984,,,,,-6.651390089158909,-119.81519419078512,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,93585.0,374.34,,,,,8.246405550672504,190.9874050280794,positive
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,93748.0,374.992,,,,,7.722665841064811,183.57557493058178,positive
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,94374.0,377.496,,,,,-8.509170072493625,-154.2694749415775,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,94483.0,377.932,,,,,9.822762987486914,197.3590214496072,positive
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,94647.0,378.588,,,,,-18.700044895716925,-339.56018134307584,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,95389.0,381.556,,,,,-6.091419928989729,-134.173186006044,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,98277.0,393.108,,,,,-11.17571244405355,-233.71322545402018,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,98794.0,395.176,,,,,-9.972285975583254,-172.88103073240654,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,98830.0,395.32,,,,,16.102521374993916,365.68588045290903,positive
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,98929.0,395.716,,,,,-16.358853996610513,-309.7292379674134,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,99442.0,397.768,,,,,9.292928258608148,158.7733108839683,positive
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,100002.0,400.008,,,,,-14.031304447835575,-280.3222549349023,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,100381.0,401.524,,,,,-10.311751146843418,-210.09513648275328,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,100620.0,402.48,,,,,10.257916381536667,180.1905626443778,positive
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,100691.0,402.764,,,,,-17.615561745647465,-328.3551217600077,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,100827.0,403.308,,,,,6.232361336795131,109.4780558930805,positive
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,100868.0,403.472,,,,,-6.701500218659483,-118.5840878355449,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,101110.0,404.44,,,,,6.840944537423001,120.36337305065047,positive
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,101536.0,406.144,,,,,-7.633392034732887,-148.56543917298106,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,102174.0,408.696,,,,,7.172276722853003,124.36119853920098,positive
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,103393.0,413.572,,,,,15.937595953556253,298.30834089853096,positive
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,103466.0,413.864,,,,,-8.248868227986629,-148.71809664358892,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,103576.0,414.304,,,,,-6.8306560742120945,-124.7014802558644,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,103724.0,414.896,,,,,-12.908409918007859,-306.4533305049897,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,103775.0,415.1,,,,,-13.990333214679342,-224.42124749917866,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,103837.0,415.348,,,,,12.013776386016124,258.8641974600955,positive
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,103893.0,415.572,,,,,-7.369598762569241,-160.89066256472964,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,105135.0,420.54,,,,,-12.612044932451473,-237.13150880331932,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,105927.0,423.708,,,,,9.40997679443074,165.2296533580594,positive
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,106051.0,424.204,,,,,-7.329467537107132,-133.373114494004,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,108169.0,432.676,,,,,-30.051226130635225,-635.1427097908083,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,110085.0,440.34,,,,,-13.087983464102587,-234.50124653513373,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,110426.0,441.704,,,,,6.687832711378149,128.8628309392755,positive
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,110981.0,443.924,,,,,-13.529587503194277,-255.43049955407093,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,111090.0,444.36,,,,,7.402419815729392,130.09648975900882,positive
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,111145.0,444.58,,,,,-14.840941032789049,-267.78891858204395,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,111401.0,445.604,,,,,8.352096512806336,190.3304645132462,positive
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,111683.0,446.732,,,,,9.897940159504435,165.41166335857264,positive
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,111772.0,447.088,,,,,-11.022277332852678,-226.9650928979793,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,112619.0,450.476,,,,,6.399600854396469,109.77106596866265,positive
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,113121.0,452.484,,,,,-9.342527584475631,-164.79972887472096,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,113323.0,453.292,,,,,-8.014870481590462,-160.0858651318518,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,114111.0,456.444,,,,,9.588794182593425,188.86528890887269,positive
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,114160.0,456.64,,,,,-16.56861941353382,-291.1736302033502,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,114631.0,458.524,,,,,-9.221038135111652,-153.8668122627169,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,114680.0,458.72,,,,,7.542072410344865,146.83084813372915,positive
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,115765.0,463.06,,,,,-8.37666893030692,-130.66916792484378,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,116098.0,464.392,,,,,-8.426146171349282,-161.11670021172102,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,117520.0,470.08,,,,,-21.051391966363667,-424.6772391810932,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,117600.0,470.4,,,,,-28.953211273843497,-552.0327692020469,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,117964.0,471.856,,,,,-7.672471891939711,-160.8638326831705,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,118237.0,472.948,,,,,-7.039151778104115,-137.65514167628766,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,118357.0,473.428,,,,,-12.970068408768604,-259.3760595468831,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,118646.0,474.584,,,,,-7.476950225556565,-131.2548241111345,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,119446.0,477.784,,,,,-10.08729300213018,-187.08907810031963,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,121500.0,486.0,,,,,6.917937592632854,144.26305039038746,positive
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,121805.0,487.22,,,,,-16.143431747626526,-335.6351147271486,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,121929.0,487.716,,,,,9.866136821072663,160.4675546072473,positive
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,122090.0,488.36,,,,,-16.16713022373267,-300.79187823997717,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,122341.0,489.364,,,,,-12.283984559527386,-249.11565042681724,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,122826.0,491.304,,,,,10.157585240611436,204.13133659888095,positive
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,122881.0,491.524,,,,,-8.340487919465653,-137.7250592072103,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,123171.0,492.684,,,,,13.813362618617468,250.7872271056149,positive
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,123405.0,493.62,,,,,-10.8455915275278,-218.27797919418344,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,123448.0,493.792,,,,,13.341554874113196,268.4252876137244,positive
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,123508.0,494.032,,,,,-8.379779291769704,-153.48887710944763,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,123551.0,494.204,,,,,-10.432405695383373,-184.31649545348137,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,123732.0,494.928,,,,,-6.044786022533463,-133.86186727861605,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,124487.0,497.948,,,,,-10.84350936521509,-205.961726457257,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,124599.0,498.396,,,,,9.331117659658126,229.3715842339079,positive
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,125243.0,500.972,,,,,7.316702285682642,133.5994835896467,positive
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,125559.0,502.236,,,,,-9.740873873805135,-227.91182674309584,negative
Video,video,1,OpenBCI-RAW-2026-06-05_15-20-10.txt,vertical-saccade-like,125669.0,502.676,,,,,-10.72679261241947,-196.72601255009172,negative
